Sample,Length,Month,Year,RKM
452223,287,5,2014,14.1
452223,334,5,2014,14.1
452223,397,5,2014,14.1
452223,249,5,2014,14.1
452223,210,5,2014,14.1
452223,197,5,2014,14.1
452223,145,5,2014,14.1
452224,235,5,2014,14.1
452224,395,5,2014,14.1
452224,268,5,2014,14.1
452224,282,5,2014,14.1
452224,266,5,2014,14.1
452224,196,5,2014,14.1
452230,130,5,2014,16.77
452230,141,5,2014,16.77
452231,301,5,2014,16.77
452236,140,5,2014,16.97
452240,320,5,2014,13.57
452240,322,5,2014,13.57
452240,315,5,2014,13.57
452240,280,5,2014,13.57
452240,270,5,2014,13.57
452240,327,5,2014,13.57
452240,271,5,2014,13.57
452240,294,5,2014,13.57
452240,275,5,2014,13.57
452240,225,5,2014,13.57
452240,265,5,2014,13.57
452240,290,5,2014,13.57
452240,248,5,2014,13.57
452240,224,5,2014,13.57
452240,279,5,2014,13.57
452240,265,5,2014,13.57
452240,237,5,2014,13.57
452240,257,5,2014,13.57
452240,205,5,2014,13.57
452240,266,5,2014,13.57
452240,210,5,2014,13.57
452240,198,5,2014,13.57
452241,295,5,2014,13.57
452241,272,5,2014,13.57
452242,238,5,2014,13.57
452242,260,5,2014,13.57
452242,325,5,2014,13.57
452242,150,5,2014,13.57
452242,250,5,2014,13.57
452242,320,5,2014,13.57
452242,325,5,2014,13.57
452243,319,5,2014,13.57
452243,359,5,2014,13.57
452243,270,5,2014,13.57
452243,257,5,2014,13.57
452243,155,5,2014,13.57
452243,270,5,2014,13.57
452243,240,5,2014,13.57
452243,202,5,2014,13.57
452243,231,5,2014,13.57
452243,265,5,2014,13.57
452244,270,5,2014,13.57
452244,262,5,2014,13.57
452244,217,5,2014,13.57
452244,259,5,2014,13.57
452244,235,5,2014,13.57
452244,228,5,2014,13.57
452244,240,5,2014,13.57
452244,227,5,2014,13.57
452244,216,5,2014,13.57
452244,238,5,2014,13.57
452244,270,5,2014,13.57
452244,278,5,2014,13.57
452244,250,5,2014,13.57
452244,223,5,2014,13.57
452244,282,5,2014,13.57
452245,270,5,2014,13.57
452245,215,5,2014,13.57
452245,252,5,2014,13.57
452245,229,5,2014,13.57
452245,150,5,2014,13.57
452245,222,5,2014,13.57
452245,130,5,2014,13.57
452245,218,5,2014,13.57
452245,240,5,2014,13.57
452245,240,5,2014,13.57
452245,266,5,2014,13.57
452245,235,5,2014,13.57
452245,215,5,2014,13.57
452245,212,5,2014,13.57
452245,260,5,2014,13.57
452245,245,5,2014,13.57
452245,230,5,2014,13.57
452245,250,5,2014,13.57
452245,245,5,2014,13.57
452245,157,5,2014,13.57
452246,262,5,2014,13.48
452246,136,5,2014,13.48
452246,136,5,2014,13.48
452250,135,5,2014,13.32
452252,334,5,2014,13.27
452252,136,5,2014,13.27
452253,260,5,2014,13.27
452253,294,5,2014,13.27
452253,295,5,2014,13.27
452255,255,5,2014,13.23
452255,240,5,2014,13.23
452257,295,5,2014,13.03
452257,295,5,2014,13.03
452257,230,5,2014,13.03
452257,255,5,2014,13.03
452258,268,5,2014,13.03
452258,146,5,2014,13.03
452258,172,5,2014,13.03
452258,240,5,2014,13.03
452259,274,5,2014,13.03
452259,298,5,2014,13.03
452259,253,5,2014,13.03
452259,231,5,2014,13.03
452259,244,5,2014,13.03
452259,201,5,2014,13.03
452260,255,5,2014,12.97
452260,32,5,2014,12.97
452260,35,5,2014,12.97
452261,340,5,2014,12.97
452262,195,5,2014,12.97
452262,230,5,2014,12.97
452262,217,5,2014,12.97
452262,316,5,2014,12.97
452262,279,5,2014,12.97
452262,270,5,2014,12.97
452262,200,5,2014,12.97
452262,223,5,2014,12.97
452264,266,5,2014,12.91
452264,325,5,2014,12.91
452264,179,5,2014,12.91
452265,32,5,2014,12.91
452266,305,5,2014,12.86
452268,158,5,2014,12.86
452268,36,5,2014,12.86
452268,34,5,2014,12.86
452269,220,5,2014,12.8
452269,234,5,2014,12.8
452270,257,5,2014,12.8
452270,263,5,2014,12.8
452270,220,5,2014,12.8
452270,235,5,2014,12.8
452270,203,5,2014,12.8
452270,200,5,2014,12.8
452271,155,5,2014,12.8
452271,347,5,2014,12.8
452271,229,5,2014,12.8
452271,236,5,2014,12.8
452271,254,5,2014,12.8
452271,225,5,2014,12.8
452271,244,5,2014,12.8
452271,230,5,2014,12.8
452272,220,5,2014,12.75
452272,180,5,2014,12.75
452273,287,5,2014,12.75
452273,278,5,2014,12.75
452273,278,5,2014,12.75
452273,220,5,2014,12.75
452274,222,5,2014,12.75
452274,154,5,2014,12.75
452274,173,5,2014,12.75
452274,254,5,2014,12.75
452275,278,5,2014,12.66
452275,240,5,2014,12.66
452275,277,5,2014,12.66
452276,331,5,2014,12.66
452276,225,5,2014,12.66
452276,200,5,2014,12.66
452276,226,5,2014,12.66
452277,150,5,2014,12.66
452278,262,5,2014,12.65
452278,220,5,2014,12.65
452279,261,5,2014,12.65
452279,226,5,2014,12.65
452280,220,5,2014,12.63
452280,257,5,2014,12.63
452280,226,5,2014,12.63
452280,191,5,2014,12.63
452280,245,5,2014,12.63
452280,213,5,2014,12.63
452280,182,5,2014,12.63
452280,215,5,2014,12.63
452280,181,5,2014,12.63
452280,312,5,2014,12.63
452280,308,5,2014,12.63
452280,255,5,2014,12.63
452280,290,5,2014,12.63
452280,255,5,2014,12.63
452280,298,5,2014,12.63
452280,278,5,2014,12.63
452280,262,5,2014,12.63
452280,288,5,2014,12.63
452281,270,5,2014,12.49
452281,195,5,2014,12.49
452281,275,5,2014,12.49
452281,293,5,2014,12.49
452281,211,5,2014,12.49
452281,193,5,2014,12.49
452282,255,5,2014,12.49
452282,265,5,2014,12.49
452282,295,5,2014,12.49
452282,312,5,2014,12.49
452282,265,5,2014,12.49
452282,235,5,2014,12.49
452282,234,5,2014,12.49
452282,197,5,2014,12.49
452282,150,5,2014,12.49
452282,195,5,2014,12.49
452282,124,5,2014,12.49
452283,275,5,2014,12.49
452283,297,5,2014,12.49
452283,265,5,2014,12.49
452283,235,5,2014,12.49
452287,258,5,2014,12.42
452287,371,5,2014,12.42
452287,304,5,2014,12.42
452287,172,5,2014,12.42
452287,155,5,2014,12.42
452288,300,5,2014,12.42
452288,265,5,2014,12.42
452288,306,5,2014,12.42
452288,305,5,2014,12.42
452288,289,5,2014,12.42
452288,304,5,2014,12.42
452288,273,5,2014,12.42
452288,274,5,2014,12.42
452288,220,5,2014,12.42
452288,260,5,2014,12.42
452288,300,5,2014,12.42
452288,270,5,2014,12.42
452288,185,5,2014,12.42
452288,335,5,2014,12.42
452288,275,5,2014,12.42
452288,237,5,2014,12.42
452288,241,5,2014,12.42
452289,310,5,2014,12.42
452289,328,5,2014,12.42
452289,236,5,2014,12.42
452289,241,5,2014,12.42
452289,247,5,2014,12.42
452289,265,5,2014,12.42
452289,237,5,2014,12.42
452289,214,5,2014,12.42
452289,216,5,2014,12.42
452289,300,5,2014,12.42
452289,255,5,2014,12.42
452289,225,5,2014,12.42
452289,260,5,2014,12.42
452289,269,5,2014,12.42
452289,291,5,2014,12.42
452289,196,5,2014,12.42
452289,210,5,2014,12.42
452289,340,5,2014,12.42
452289,274,5,2014,12.42
452289,371,5,2014,12.42
452289,275,5,2014,12.42
452289,263,5,2014,12.42
452289,305,5,2014,12.42
452289,330,5,2014,12.42
452289,261,5,2014,12.42
452289,284,5,2014,12.42
452289,302,5,2014,12.42
452290,286,5,2014,12.39
452290,305,5,2014,12.39
452290,247,5,2014,12.39
452290,321,5,2014,12.39
452290,297,5,2014,12.39
452291,144,5,2014,12.39
452292,355,5,2014,12.39
452292,254,5,2014,12.39
452292,206,5,2014,12.39
452292,121,5,2014,12.39
452293,233,5,2014,12.27
452293,290,5,2014,12.27
452293,235,5,2014,12.27
452293,210,5,2014,12.27
452295,286,5,2014,12.1
452295,324,5,2014,12.1
452295,231,5,2014,12.1
452295,256,5,2014,12.1
452295,185,5,2014,12.1
452295,235,5,2014,12.1
452295,240,5,2014,12.1
452295,187,5,2014,12.1
452295,191,5,2014,12.1
452295,175,5,2014,12.1
452295,184,5,2014,12.1
452295,318,5,2014,12.1
452295,285,5,2014,12.1
452295,302,5,2014,12.1
452295,288,5,2014,12.1
452295,165,5,2014,12.1
452295,172,5,2014,12.1
452295,164,5,2014,12.1
452295,189,5,2014,12.1
452295,135,5,2014,12.1
452296,320,5,2014,12.1
452296,201,5,2014,12.1
452296,140,5,2014,12.1
452296,170,5,2014,12.1
452296,164,5,2014,12.1
452296,174,5,2014,12.1
452296,130,5,2014,12.1
452296,351,5,2014,12.1
452296,190,5,2014,12.1
452296,140,5,2014,12.1
452297,164,5,2014,12.13
452297,161,5,2014,12.13
452297,177,5,2014,12.13
452297,152,5,2014,12.13
452297,142,5,2014,12.13
452297,139,5,2014,12.13
452297,134,5,2014,12.13
452297,130,5,2014,12.13
452297,150,5,2014,12.13
452297,140,5,2014,12.13
452297,141,5,2014,12.13
452297,306,5,2014,12.13
452297,320,5,2014,12.13
452297,243,5,2014,12.13
452297,166,5,2014,12.13
452297,210,5,2014,12.13
452297,185,5,2014,12.13
452297,219,5,2014,12.13
452297,184,5,2014,12.13
452297,158,5,2014,12.13
452298,312,5,2014,11.98
452298,290,5,2014,11.98
452298,328,5,2014,11.98
452298,298,5,2014,11.98
452298,278,5,2014,11.98
452298,153,5,2014,11.98
452298,212,5,2014,11.98
452298,180,5,2014,11.98
452299,142,5,2014,11.98
452299,132,5,2014,11.98
452300,130,5,2014,11.98
452300,125,5,2014,11.98
452300,136,5,2014,11.98
452300,147,5,2014,11.98
452301,309,5,2014,11.96
452301,161,5,2014,11.96
452301,226,5,2014,11.96
452301,190,5,2014,11.96
452301,169,5,2014,11.96
452302,226,5,2014,11.89
452302,260,5,2014,11.89
452302,170,5,2014,11.89
452302,138,5,2014,11.89
452302,141,5,2014,11.89
452302,140,5,2014,11.89
452302,194,5,2014,11.89
452302,130,5,2014,11.89
452302,131,5,2014,11.89
452302,138,5,2014,11.89
452304,211,5,2014,11.88
452304,245,5,2014,11.88
452304,189,5,2014,11.88
452304,155,5,2014,11.88
452304,135,5,2014,11.88
452304,145,5,2014,11.88
452304,128,5,2014,11.88
452304,155,5,2014,11.88
452304,138,5,2014,11.88
452305,39,5,2014,11.88
452305,46,5,2014,11.88
452305,35,5,2014,11.88
452306,270,5,2014,11.74
452306,207,5,2014,11.74
452306,240,5,2014,11.74
452306,217,5,2014,11.74
452306,150,5,2014,11.74
452306,157,5,2014,11.74
452306,196,5,2014,11.74
452306,171,5,2014,11.74
452306,285,5,2014,11.74
452306,325,5,2014,11.74
452306,250,5,2014,11.74
452306,240,5,2014,11.74
452306,246,5,2014,11.74
452306,246,5,2014,11.74
452306,180,5,2014,11.74
452306,222,5,2014,11.74
452306,165,5,2014,11.74
452307,187,5,2014,11.74
452307,136,5,2014,11.74
452307,155,5,2014,11.74
452307,126,5,2014,11.74
452308,310,5,2014,11.74
452308,310,5,2014,11.74
452308,253,5,2014,11.74
452308,162,5,2014,11.74
452308,163,5,2014,11.74
452309,265,5,2014,11.64
452309,205,5,2014,11.64
452310,218,5,2014,11.64
452311,303,5,2014,11.46
452311,261,5,2014,11.46
452311,324,5,2014,11.46
452311,240,5,2014,11.46
452311,306,5,2014,11.46
452311,224,5,2014,11.46
452311,250,5,2014,11.46
452311,246,5,2014,11.46
452312,183,5,2014,11.46
452313,70,5,2014,11.46
452314,295,5,2014,11.44
452314,142,5,2014,11.44
452314,179,5,2014,11.44
452314,125,5,2014,11.44
452314,131,5,2014,11.44
452314,131,5,2014,11.44
452314,124,5,2014,11.44
452314,125,5,2014,11.44
452315,190,5,2014,11.44
452315,180,5,2014,11.44
452315,180,5,2014,11.44
452315,190,5,2014,11.44
452315,137,5,2014,11.44
452315,150,5,2014,11.44
452315,120,5,2014,11.44
452315,139,5,2014,11.44
452315,128,5,2014,11.44
452315,112,5,2014,11.44
452315,135,5,2014,11.44
452315,135,5,2014,11.44
452315,129,5,2014,11.44
452315,128,5,2014,11.44
452315,127,5,2014,11.44
452315,250,5,2014,11.44
452316,280,5,2014,11.44
452316,286,5,2014,11.44
452316,143,5,2014,11.44
452316,130,5,2014,11.44
452317,160,5,2014,11.42
452317,122,5,2014,11.42
452317,123,5,2014,11.42
452317,134,5,2014,11.42
452317,136,5,2014,11.42
452317,127,5,2014,11.42
452318,280,5,2014,11.42
452318,110,5,2014,11.42
452318,213,5,2014,11.42
452318,175,5,2014,11.42
452318,139,5,2014,11.42
452318,132,5,2014,11.42
452319,296,5,2014,11.42
452319,238,5,2014,11.42
452319,185,5,2014,11.42
452319,131,5,2014,11.42
452320,238,5,2014,11.35
452320,130,5,2014,11.35
452321,304,5,2014,11.35
452322,59,5,2014,11.35
452323,135,5,2014,11.33
452324,274,5,2014,11.33
452325,190,5,2014,11.33
452325,30,5,2014,11.33
452326,278,5,2014,11.29
452327,266,5,2014,11.29
452328,147,5,2014,11.29
452328,122,5,2014,11.29
452329,202,5,2014,11.21
452329,131,5,2014,11.21
452329,170,5,2014,11.21
452330,170,5,2014,11.21
452330,205,5,2014,11.21
452330,195,5,2014,11.21
452330,165,5,2014,11.21
452330,220,5,2014,11.21
452330,175,5,2014,11.21
452330,150,5,2014,11.21
452330,182,5,2014,11.21
452330,231,5,2014,11.21
452330,143,5,2014,11.21
452330,143,5,2014,11.21
452330,131,5,2014,11.21
452331,270,5,2014,11.21
452331,310,5,2014,11.21
452331,135,5,2014,11.21
452332,142,5,2014,11.1
452332,144,5,2014,11.1
452334,174,5,2014,11.1
452335,215,5,2014,11.07
452335,220,5,2014,11.07
452335,282,5,2014,11.07
452335,216,5,2014,11.07
452335,150,5,2014,11.07
452335,135,5,2014,11.07
452336,312,5,2014,11.07
452336,280,5,2014,11.07
452336,136,5,2014,11.07
452336,127,5,2014,11.07
452340,168,5,2014,11.05
452340,185,5,2014,11.05
452340,126,5,2014,11.05
452341,276,5,2014,10.8
452341,314,5,2014,10.8
452341,292,5,2014,10.8
452341,296,5,2014,10.8
452341,206,5,2014,10.8
452341,243,5,2014,10.8
452341,137,5,2014,10.8
452341,312,5,2014,10.8
452341,300,5,2014,10.8
452341,288,5,2014,10.8
452341,140,5,2014,10.8
452341,288,5,2014,10.8
452341,273,5,2014,10.8
452341,190,5,2014,10.8
452341,152,5,2014,10.8
452341,140,5,2014,10.8
452341,275,5,2014,10.8
452341,250,5,2014,10.8
452341,220,5,2014,10.8
452341,230,5,2014,10.8
452341,285,5,2014,10.8
452341,295,5,2014,10.8
452341,312,5,2014,10.8
452341,282,5,2014,10.8
452341,249,5,2014,10.8
452341,247,5,2014,10.8
452341,275,5,2014,10.8
452341,287,5,2014,10.8
452341,255,5,2014,10.8
452342,307,5,2014,10.8
452342,212,5,2014,10.8
452342,294,5,2014,10.8
452342,271,5,2014,10.8
452342,220,5,2014,10.8
452342,230,5,2014,10.8
452342,197,5,2014,10.8
452342,203,5,2014,10.8
452342,183,5,2014,10.8
452342,195,5,2014,10.8
452342,174,5,2014,10.8
452342,225,5,2014,10.8
452342,137,5,2014,10.8
452342,134,5,2014,10.8
452342,152,5,2014,10.8
452342,135,5,2014,10.8
452343,345,5,2014,10.8
452343,134,5,2014,10.8
452343,148,5,2014,10.8
452346,32,5,2014,10.74
452346,32,5,2014,10.74
452347,277,5,2014,10.72
452347,247,5,2014,10.72
452349,30,5,2014,10.72
452350,136,5,2014,10.63
452352,34,5,2014,10.63
452353,285,5,2014,10.56
452353,282,5,2014,10.56
452353,324,5,2014,10.56
452353,275,5,2014,10.56
452353,308,5,2014,10.56
452353,268,5,2014,10.56
452353,303,5,2014,10.56
452353,177,5,2014,10.56
452353,228,5,2014,10.56
452353,190,5,2014,10.56
452353,236,5,2014,10.56
452353,194,5,2014,10.56
452353,185,5,2014,10.56
452353,190,5,2014,10.56
452353,234,5,2014,10.56
452353,278,5,2014,10.56
452353,225,5,2014,10.56
452353,134,5,2014,10.56
452354,282,5,2014,10.56
452354,285,5,2014,10.56
452354,250,5,2014,10.56
452354,263,5,2014,10.56
452354,245,5,2014,10.56
452354,232,5,2014,10.56
452354,246,5,2014,10.56
452354,206,5,2014,10.56
452354,186,5,2014,10.56
452356,175,5,2014,10.55
452356,118,5,2014,10.55
452359,170,5,2014,10.48
452359,207,5,2014,10.48
452359,305,5,2014,10.48
452359,179,5,2014,10.48
452359,237,5,2014,10.48
452359,197,5,2014,10.48
452359,182,5,2014,10.48
452359,272,5,2014,10.48
452359,144,5,2014,10.48
452359,124,5,2014,10.48
452359,192,5,2014,10.48
452359,190,5,2014,10.48
452359,151,5,2014,10.48
452360,136,5,2014,10.48
452360,172,5,2014,10.48
452360,135,5,2014,10.48
452360,153,5,2014,10.48
452360,154,5,2014,10.48
452360,146,5,2014,10.48
452360,136,5,2014,10.48
452360,178,5,2014,10.48
452360,156,5,2014,10.48
452360,131,5,2014,10.48
452361,208,5,2014,10.48
452361,312,5,2014,10.48
452361,210,5,2014,10.48
452361,187,5,2014,10.48
452361,207,5,2014,10.48
452361,185,5,2014,10.48
452362,295,5,2014,10.48
452362,335,5,2014,10.48
452362,317,5,2014,10.48
452362,310,5,2014,10.48
452362,235,5,2014,10.48
452362,135,5,2014,10.48
452362,144,5,2014,10.48
452363,55,5,2014,10.48
452364,143,5,2014,10.48
452364,263,5,2014,10.48
452364,138,5,2014,10.48
452364,140,5,2014,10.48
452366,183,5,2014,10.44
452366,130,5,2014,10.44
452367,155,5,2014,10.44
452368,196,5,2014,10.42
452368,130,5,2014,10.42
452369,297,5,2014,10.42
452369,145,5,2014,10.42
452369,130,5,2014,10.42
452370,297,5,2014,10.42
452370,327,5,2014,10.42
452370,365,5,2014,10.42
452370,333,5,2014,10.42
452370,332,5,2014,10.42
452370,268,5,2014,10.42
452371,177,5,2014,10.39
452377,409,5,2014,10.2
452377,182,5,2014,10.2
452377,352,5,2014,10.2
452377,312,5,2014,10.2
452377,320,5,2014,10.2
452377,288,5,2014,10.2
452377,230,5,2014,10.2
452377,285,5,2014,10.2
452377,240,5,2014,10.2
452377,212,5,2014,10.2
452377,202,5,2014,10.2
452377,186,5,2014,10.2
452377,182,5,2014,10.2
452378,135,5,2014,10.2
452380,35,5,2014,10.17
452382,266,5,2014,10.19
452382,290,5,2014,10.19
452382,237,5,2014,10.19
452382,241,5,2014,10.19
452382,216,5,2014,10.19
452382,240,5,2014,10.19
452382,206,5,2014,10.19
452382,186,5,2014,10.19
452382,192,5,2014,10.19
452382,195,5,2014,10.19
452382,182,5,2014,10.19
452382,172,5,2014,10.19
452383,289,5,2014,10.13
452383,212,5,2014,10.13
452383,232,5,2014,10.13
452383,236,5,2014,10.13
452383,198,5,2014,10.13
452383,207,5,2014,10.13
452384,151,5,2014,10.13
452385,253,5,2014,10.11
452385,223,5,2014,10.11
452385,190,5,2014,10.11
452385,137,5,2014,10.11
452385,155,5,2014,10.11
452385,140,5,2014,10.11
452385,256,5,2014,10.11
452385,275,5,2014,10.11
452387,320,5,2014,10.05
452387,268,5,2014,10.05
452387,321,5,2014,10.05
452387,276,5,2014,10.05
452387,202,5,2014,10.05
452387,191,5,2014,10.05
452387,185,5,2014,10.05
452388,393,5,2014,10.04
452389,260,5,2014,9.85
452389,324,5,2014,9.85
452389,225,5,2014,9.85
452389,245,5,2014,9.85
452391,230,5,2014,9.85
452391,197,5,2014,9.85
452391,160,5,2014,9.85
452391,182,5,2014,9.85
